0.935501
0.976020
0.934973
0.976020
0.935501
0.983880
0.983880
0.953759
0.972815
0.976020
